id,vehicleId,vehicleName,latitude,longitude,speed,heading,status,timestamp,fuelLevel,engineStatus,roadCondition,trafficCondition,routeName
117,veh-0001,Vehicle_0001,37.5737323,126.970466,40.71,103.08,NORMAL,2025-01-15 08:02:56,84.65,RUNNING,gentle_curve,normal,운현궁
118,veh-0001,Vehicle_0001,37.5737038,126.9706208,40.71,103.08,NORMAL,2025-01-15 08:02:57,84.6,RUNNING,gentle_curve,normal,운현궁
119,veh-0001,Vehicle_0001,37.5736752,126.9707757,40.71,103.08,NORMAL,2025-01-15 08:02:58,84.55,RUNNING,gentle_curve,normal,운현궁
120,veh-0001,Vehicle_0001,37.5736467,126.9709306,40.71,103.08,NORMAL,2025-01-15 08:02:59,84.49,RUNNING,gentle_curve,normal,운현궁
121,veh-0001,Vehicle_0001,37.5736182,126.9710854,43.34,109.37,NORMAL,2025-01-15 08:03:00,84.44,RUNNING,normal,normal,운현궁
122,veh-0001,Vehicle_0001,37.5735687,126.971263,45.97,148.11,NORMAL,2025-01-15 08:03:01,84.39,RUNNING,curve,normal,운현궁
123,veh-0001,Vehicle_0001,37.5735068,126.9713116,48.6,148.11,NORMAL,2025-01-15 08:03:02,84.33,RUNNING,normal,normal,운현궁
124,veh-0001,Vehicle_0001,37.5733938,126.9714003,48.6,148.11,NORMAL,2025-01-15 08:03:03,84.27,RUNNING,normal,normal,운현궁
125,veh-0001,Vehicle_0001,37.5732809,126.971489,48.6,148.11,NORMAL,2025-01-15 08:03:04,84.21,RUNNING,normal,normal,운현궁
126,veh-0001,Vehicle_0001,37.573168,126.9715776,48.6,148.11,NORMAL,2025-01-15 08:03:05,84.15,RUNNING,normal,normal,운현궁
127,veh-0001,Vehicle_0001,37.573055,126.9716663,45.62,328.11,NORMAL,2025-01-15 08:03:06,84.1,RUNNING,curve,normal,운현궁
128,veh-0001,Vehicle_0001,37.573168,126.9715776,45.62,328.11,NORMAL,2025-01-15 08:03:07,84.04,RUNNING,curve,normal,운현궁
129,veh-0001,Vehicle_0001,37.5732809,126.971489,45.62,328.11,NORMAL,2025-01-15 08:03:08,83.98,RUNNING,curve,normal,운현궁
130,veh-0001,Vehicle_0001,37.5733938,126.9714003,45.62,328.11,NORMAL,2025-01-15 08:03:09,83.93,RUNNING,curve,normal,운현궁
131,veh-0001,Vehicle_0001,37.5735068,126.9713116,42.63,328.11,NORMAL,2025-01-15 08:03:10,83.88,RUNNING,normal,heavy,운현궁
132,veh-0001,Vehicle_0001,37.5735687,126.971263,45.26,289.37,NORMAL,2025-01-15 08:03:11,83.82,RUNNING,curve,normal,운현궁
133,veh-0001,Vehicle_0001,37.5736182,126.9710854,42.28,283.08,NORMAL,2025-01-15 08:03:12,83.77,RUNNING,normal,heavy,운현궁
134,veh-0001,Vehicle_0001,37.5736467,126.9709306,42.28,283.08,NORMAL,2025-01-15 08:03:13,83.72,RUNNING,normal,heavy,운현궁
135,veh-0001,Vehicle_0001,37.5736752,126.9707757,42.28,283.08,NORMAL,2025-01-15 08:03:14,83.66,RUNNING,normal,heavy,운현궁
136,veh-0001,Vehicle_0001,37.5737038,126.9706208,42.28,283.08,NORMAL,2025-01-15 08:03:15,83.61,RUNNING,normal,heavy,운현궁
137,veh-0001,Vehicle_0001,37.5737323,126.970466,44.91,300.96,NORMAL,2025-01-15 08:03:16,83.56,RUNNING,gentle_curve,normal,운현궁
138,veh-0001,Vehicle_0001,37.5738046,126.970314,44.91,300.96,NORMAL,2025-01-15 08:03:17,83.5,RUNNING,gentle_curve,normal,운현궁
139,veh-0001,Vehicle_0001,37.5738769,126.9701619,44.91,300.96,NORMAL,2025-01-15 08:03:18,83.45,RUNNING,gentle_curve,normal,운현궁
140,veh-0001,Vehicle_0001,37.5739492,126.9700099,47.54,325.65,NORMAL,2025-01-15 08:03:19,83.39,RUNNING,gentle_curve,normal,운현궁
141,veh-0001,Vehicle_0001,37.5740966,126.9698828,49.37,32.46,NORMAL,2025-01-15 08:03:20,83.33,RUNNING,curve,normal,운현궁
142,veh-0001,Vehicle_0001,37.5742081,126.9699723,49.37,32.46,NORMAL,2025-01-15 08:03:21,83.27,RUNNING,curve,normal,운현궁
143,veh-0001,Vehicle_0001,37.5743197,126.9700618,49.37,32.46,NORMAL,2025-01-15 08:03:22,83.21,RUNNING,curve,normal,운현궁
144,veh-0001,Vehicle_0001,37.5744312,126.9701513,49.37,32.46,NORMAL,2025-01-15 08:03:23,83.15,RUNNING,curve,normal,운현궁
145,veh-0001,Vehicle_0001,37.5745427,126.9702408,49.37,32.46,NORMAL,2025-01-15 08:03:24,83.09,RUNNING,curve,normal,운현궁
146,veh-0001,Vehicle_0001,37.5746543,126.9703303,49.37,32.46,NORMAL,2025-01-15 08:03:25,83.03,RUNNING,curve,normal,운현궁
147,veh-0001,Vehicle_0001,37.5747658,126.9704198,51.79,305.93,FAST,2025-01-15 08:03:26,82.97,RUNNING,curve,normal,운현궁
148,veh-0001,Vehicle_0001,37.5748871,126.9702086,54.42,303.68,FAST,2025-01-15 08:03:27,82.91,RUNNING,normal,normal,운현궁
149,veh-0001,Vehicle_0001,37.5749638,126.9700634,54.42,303.68,FAST,2025-01-15 08:03:28,82.84,RUNNING,normal,normal,운현궁
150,veh-0001,Vehicle_0001,37.5750405,126.9699181,54.42,303.68,FAST,2025-01-15 08:03:29,82.78,RUNNING,normal,normal,운현궁
151,veh-0001,Vehicle_0001,37.5751172,126.9697729,54.42,303.68,FAST,2025-01-15 08:03:30,82.71,RUNNING,normal,normal,운현궁
152,veh-0001,Vehicle_0001,37.5751939,126.9696276,54.42,303.68,FAST,2025-01-15 08:03:31,82.65,RUNNING,normal,normal,운현궁
153,veh-0001,Vehicle_0001,37.5752707,126.9694824,54.42,303.68,FAST,2025-01-15 08:03:32,82.58,RUNNING,normal,normal,운현궁
154,veh-0001,Vehicle_0001,37.5753474,126.9693371,54.42,303.68,FAST,2025-01-15 08:03:33,82.52,RUNNING,normal,normal,운현궁
155,veh-0001,Vehicle_0001,37.5754241,126.9691919,54.42,303.68,FAST,2025-01-15 08:03:34,82.46,RUNNING,normal,normal,운현궁
156,veh-0001,Vehicle_0001,37.5755008,126.9690466,54.42,303.68,FAST,2025-01-15 08:03:35,82.39,RUNNING,normal,normal,운현궁
157,veh-0001,Vehicle_0001,37.5755775,126.9689014,57.05,310.37,FAST,2025-01-15 08:03:36,82.32,RUNNING,normal,normal,운현궁
158,veh-0001,Vehicle_0001,37.5756126,126.9688493,59.68,310.34,FAST,2025-01-15 08:03:37,82.25,RUNNING,normal,normal,운현궁
159,veh-0001,Vehicle_0001,37.5756441,126.9688025,56.7,227.32,FAST,2025-01-15 08:03:38,82.19,RUNNING,curve,heavy,운현궁
160,veh-0001,Vehicle_0001,37.575543,126.9686642,56.7,227.32,FAST,2025-01-15 08:03:39,82.12,RUNNING,curve,heavy,운현궁
161,veh-0001,Vehicle_0001,37.575442,126.9685259,56.7,227.32,FAST,2025-01-15 08:03:40,82.05,RUNNING,curve,heavy,운현궁
162,veh-0001,Vehicle_0001,37.5753409,126.9683876,56.7,227.32,FAST,2025-01-15 08:03:41,81.99,RUNNING,curve,heavy,운현궁
163,veh-0001,Vehicle_0001,37.5752398,126.9682493,56.7,227.32,FAST,2025-01-15 08:03:42,81.92,RUNNING,curve,heavy,운현궁
164,veh-0001,Vehicle_0001,37.5751387,126.968111,56.7,227.32,FAST,2025-01-15 08:03:43,81.85,RUNNING,curve,heavy,운현궁
165,veh-0001,Vehicle_0001,37.5750376,126.9679727,56.7,227.32,FAST,2025-01-15 08:03:44,81.79,RUNNING,curve,heavy,운현궁
166,veh-0001,Vehicle_0001,37.5749366,126.9678344,56.7,227.32,FAST,2025-01-15 08:03:45,81.72,RUNNING,curve,heavy,운현궁
167,veh-0001,Vehicle_0001,37.5748355,126.9676961,59.33,229.95,FAST,2025-01-15 08:03:46,81.65,RUNNING,normal,normal,운현궁
168,veh-0001,Vehicle_0001,37.5747109,126.967509,59.33,229.95,FAST,2025-01-15 08:03:47,81.58,RUNNING,normal,normal,운현궁
169,veh-0001,Vehicle_0001,37.5745862,126.967322,59.33,229.95,FAST,2025-01-15 08:03:48,81.51,RUNNING,normal,normal,운현궁
170,veh-0001,Vehicle_0001,37.5744616,126.9671349,56.34,247.72,FAST,2025-01-15 08:03:49,81.45,RUNNING,gentle_curve,heavy,운현궁
171,veh-0001,Vehicle_0001,37.5744046,126.9669595,56.34,247.72,FAST,2025-01-15 08:03:50,81.38,RUNNING,gentle_curve,heavy,운현궁
172,veh-0001,Vehicle_0001,37.5743477,126.966784,56.34,247.72,FAST,2025-01-15 08:03:51,81.31,RUNNING,gentle_curve,heavy,운현궁
173,veh-0001,Vehicle_0001,37.5742907,126.9666086,54.53,301.86,FAST,2025-01-15 08:03:52,81.25,RUNNING,curve,normal,운현궁
174,veh-0001,Vehicle_0001,37.5743465,126.9664953,51.54,336.1,FAST,2025-01-15 08:03:53,81.19,RUNNING,curve,heavy,운현궁
175,veh-0001,Vehicle_0001,37.5745307,126.9663923,48.56,342.85,NORMAL,2025-01-15 08:03:54,81.13,RUNNING,normal,normal,운현궁
176,veh-0001,Vehicle_0001,37.5745551,126.9663828,51.19,343.98,FAST,2025-01-15 08:03:55,81.07,RUNNING,normal,normal,운현궁
177,veh-0001,Vehicle_0001,37.5747475,126.9663131,48.21,335.47,NORMAL,2025-01-15 08:03:56,81.01,RUNNING,normal,normal,운현궁
178,veh-0001,Vehicle_0001,37.5749149,126.9662167,50.84,324.34,FAST,2025-01-15 08:03:57,80.95,RUNNING,gentle_curve,normal,운현궁
179,veh-0001,Vehicle_0001,37.57505,126.9660944,47.85,286.35,NORMAL,2025-01-15 08:03:58,80.89,RUNNING,curve,normal,운현궁
180,veh-0001,Vehicle_0001,37.5751,126.9658794,50.48,272.57,FAST,2025-01-15 08:03:59,80.83,RUNNING,gentle_curve,normal,운현궁
181,veh-0001,Vehicle_0001,37.5751058,126.9657163,53.11,256.47,FAST,2025-01-15 08:04:00,80.77,RUNNING,gentle_curve,normal,운현궁
182,veh-0001,Vehicle_0001,37.5727157,126.9784059,59.85,270.39,FAST,2025-01-15 08:02:00,72.27,RUNNING,intersection,heavy,운현궁
183,veh-0001,Vehicle_0001,37.5727168,126.9781929,59.85,270.39,FAST,2025-01-15 08:02:01,72.2,RUNNING,intersection,heavy,운현궁
184,veh-0001,Vehicle_0001,37.572718,126.9779798,59.85,270.39,FAST,2025-01-15 08:02:02,72.13,RUNNING,intersection,heavy,운현궁
185,veh-0001,Vehicle_0001,37.5727191,126.9777668,59.85,270.39,FAST,2025-01-15 08:02:03,72.06,RUNNING,intersection,heavy,운현궁
186,veh-0001,Vehicle_0001,37.5727203,126.9775537,59.85,270.39,FAST,2025-01-15 08:02:04,71.99,RUNNING,intersection,heavy,운현궁
187,veh-0001,Vehicle_0001,37.5727214,126.9773407,57.34,270.44,FAST,2025-01-15 08:02:05,71.93,RUNNING,normal,normal,운현궁
188,veh-0001,Vehicle_0001,37.5727218,126.9772744,54.82,358.17,FAST,2025-01-15 08:02:06,71.86,RUNNING,curve,normal,운현궁
189,veh-0001,Vehicle_0001,37.5729236,126.9772662,54.82,358.17,FAST,2025-01-15 08:02:07,71.8,RUNNING,curve,normal,운현궁
190,veh-0001,Vehicle_0001,37.5731253,126.9772581,57.05,358.17,FAST,2025-01-15 08:02:08,71.73,RUNNING,normal,normal,운현궁
191,veh-0001,Vehicle_0001,37.5732913,126.9772514,57.05,358.17,FAST,2025-01-15 08:02:09,71.66,RUNNING,normal,normal,운현궁
192,veh-0001,Vehicle_0001,37.5734573,126.9772447,57.05,358.17,FAST,2025-01-15 08:02:10,71.6,RUNNING,normal,normal,운현궁
193,veh-0001,Vehicle_0001,37.5736232,126.977238,57.05,358.17,FAST,2025-01-15 08:02:11,71.53,RUNNING,normal,normal,운현궁
194,veh-0001,Vehicle_0001,37.5737892,126.9772313,57.05,358.17,FAST,2025-01-15 08:02:12,71.46,RUNNING,normal,normal,운현궁
195,veh-0001,Vehicle_0001,37.5739552,126.9772246,57.05,358.17,FAST,2025-01-15 08:02:13,71.4,RUNNING,normal,normal,운현궁
196,veh-0001,Vehicle_0001,37.5741212,126.9772179,54.54,358.16,FAST,2025-01-15 08:02:14,71.33,RUNNING,normal,normal,운현궁
197,veh-0001,Vehicle_0001,37.5742838,126.9772113,54.54,358.16,FAST,2025-01-15 08:02:15,71.27,RUNNING,normal,normal,운현궁
198,veh-0001,Vehicle_0001,37.5744463,126.9772047,52.02,358.17,FAST,2025-01-15 08:02:16,71.2,RUNNING,normal,normal,운현궁
199,veh-0001,Vehicle_0001,37.5746006,126.9771985,52.02,358.17,FAST,2025-01-15 08:02:17,71.14,RUNNING,normal,normal,운현궁
200,veh-0001,Vehicle_0001,37.5747549,126.9771922,52.02,358.17,FAST,2025-01-15 08:02:18,71.08,RUNNING,normal,normal,운현궁
201,veh-0001,Vehicle_0001,37.5749092,126.977186,52.02,358.17,FAST,2025-01-15 08:02:19,71.02,RUNNING,normal,normal,운현궁
202,veh-0001,Vehicle_0001,37.5750635,126.9771798,54.25,358.19,FAST,2025-01-15 08:02:20,70.95,RUNNING,normal,normal,운현궁
203,veh-0001,Vehicle_0001,37.5751137,126.9771778,51.74,359.28,FAST,2025-01-15 08:02:21,70.89,RUNNING,normal,heavy,운현궁
204,veh-0001,Vehicle_0001,37.5751898,126.9771766,53.97,357.46,FAST,2025-01-15 08:02:22,70.83,RUNNING,normal,normal,운현궁
205,veh-0001,Vehicle_0001,37.575281,126.9771715,52.0,254.61,FAST,2025-01-15 08:02:23,70.77,RUNNING,curve,normal,운현궁
206,veh-0001,Vehicle_0001,37.575257,126.9770615,54.23,263.84,FAST,2025-01-15 08:02:24,70.7,RUNNING,normal,normal,운현궁
207,veh-0001,Vehicle_0001,37.5752447,126.9769176,56.46,274.86,FAST,2025-01-15 08:02:25,70.64,RUNNING,gentle_curve,normal,운현궁
208,veh-0001,Vehicle_0001,37.5752536,126.9767856,58.69,277.82,FAST,2025-01-15 08:02:26,70.57,RUNNING,normal,normal,운현궁
209,veh-0001,Vehicle_0001,37.5752558,126.9767654,56.17,277.64,FAST,2025-01-15 08:02:27,70.5,RUNNING,normal,heavy,운현궁
210,veh-0001,Vehicle_0001,37.5752665,126.9766648,58.4,285.77,FAST,2025-01-15 08:02:28,70.43,RUNNING,normal,normal,운현궁
211,veh-0001,Vehicle_0001,37.5752921,126.9765504,60.63,293.82,FAST,2025-01-15 08:02:29,70.36,RUNNING,normal,normal,운현궁
212,veh-0001,Vehicle_0001,37.5753303,126.9764412,58.12,301.26,FAST,2025-01-15 08:02:30,70.29,RUNNING,normal,heavy,운현궁
213,veh-0001,Vehicle_0001,37.5753812,126.9763354,60.35,305.47,FAST,2025-01-15 08:02:31,70.22,RUNNING,normal,normal,운현궁
214,veh-0001,Vehicle_0001,37.5754436,126.9762249,62.57,308.19,FAST,2025-01-15 08:02:32,70.15,RUNNING,normal,normal,운현궁
215,veh-0001,Vehicle_0001,37.5755143,126.9761115,60.06,303.86,FAST,2025-01-15 08:02:33,70.08,RUNNING,normal,heavy,운현궁
216,veh-0001,Vehicle_0001,37.5755828,126.9759827,57.55,302.13,FAST,2025-01-15 08:02:34,70.01,RUNNING,normal,normal,운현궁
217,veh-0001,Vehicle_0001,37.5756287,126.9758905,55.03,296.44,FAST,2025-01-15 08:02:35,69.95,RUNNING,normal,normal,운현궁
218,veh-0001,Vehicle_0001,37.5756635,126.9758022,57.26,292.77,FAST,2025-01-15 08:02:36,69.88,RUNNING,normal,normal,운현궁
219,veh-0001,Vehicle_0001,37.5756997,126.9756934,59.49,289.65,FAST,2025-01-15 08:02:37,69.81,RUNNING,normal,normal,운현궁
220,veh-0001,Vehicle_0001,37.5757254,126.9756026,56.98,284.44,FAST,2025-01-15 08:02:38,69.74,RUNNING,normal,normal,운현궁
221,veh-0001,Vehicle_0001,37.5757526,126.9754693,57.74,277.58,FAST,2025-01-15 08:02:39,69.68,RUNNING,normal,normal,운현궁
222,veh-0001,Vehicle_0001,37.5757666,126.9753366,59.97,272.76,FAST,2025-01-15 08:02:40,69.61,RUNNING,normal,normal,운현궁
223,veh-0001,Vehicle_0001,37.5757747,126.9751242,59.97,272.76,FAST,2025-01-15 08:02:41,69.54,RUNNING,normal,normal,운현궁
224,veh-0001,Vehicle_0001,37.5757828,126.9749118,59.97,272.76,FAST,2025-01-15 08:02:42,69.47,RUNNING,normal,normal,운현궁
225,veh-0001,Vehicle_0001,37.575791,126.9746994,59.97,272.76,FAST,2025-01-15 08:02:43,69.4,RUNNING,normal,normal,운현궁
226,veh-0001,Vehicle_0001,37.5757991,126.974487,59.97,272.76,FAST,2025-01-15 08:02:44,69.33,RUNNING,normal,normal,운현궁
227,veh-0001,Vehicle_0001,37.5758072,126.9742746,57.46,271.85,FAST,2025-01-15 08:02:45,69.26,RUNNING,normal,normal,운현궁
228,veh-0001,Vehicle_0001,37.5758159,126.9739353,59.69,270.75,FAST,2025-01-15 08:02:46,69.19,RUNNING,normal,normal,운현궁
229,veh-0001,Vehicle_0001,37.575817,126.9738298,57.17,274.22,FAST,2025-01-15 08:02:47,69.12,RUNNING,normal,heavy,운현궁
230,veh-0001,Vehicle_0001,37.5758375,126.9734794,59.4,274.34,FAST,2025-01-15 08:02:48,69.05,RUNNING,normal,normal,운현궁
231,veh-0001,Vehicle_0001,37.5758393,126.9734495,56.89,279.25,FAST,2025-01-15 08:02:49,68.99,RUNNING,normal,heavy,운현궁
232,veh-0001,Vehicle_0001,37.5758818,126.9731201,54.38,280.28,FAST,2025-01-15 08:02:50,68.92,RUNNING,normal,normal,운현궁
233,veh-0001,Vehicle_0001,37.5759014,126.9729838,56.6,279.12,FAST,2025-01-15 08:02:51,68.86,RUNNING,normal,normal,운현궁
