id,vehicleId,vehicleName,latitude,longitude,speed,heading,status,timestamp,fuelLevel,engineStatus,roadCondition,trafficCondition,routeName
234,veh-0001,Vehicle_0001,37.5759121,126.9728997,58.83,279.09,FAST,2025-01-15 08:02:52,68.79,RUNNING,normal,normal,운현궁
235,veh-0001,Vehicle_0001,37.5759481,126.9726159,56.32,280.89,FAST,2025-01-15 08:02:53,68.72,RUNNING,normal,normal,운현궁
236,veh-0001,Vehicle_0001,37.5759677,126.9724874,58.55,280.92,FAST,2025-01-15 08:02:54,68.65,RUNNING,normal,normal,운현궁
237,veh-0001,Vehicle_0001,37.575977,126.9724266,60.78,283.65,FAST,2025-01-15 08:02:55,68.58,RUNNING,normal,normal,운현궁
238,veh-0001,Vehicle_0001,37.5759811,126.9724053,58.26,280.6,FAST,2025-01-15 08:02:56,68.51,RUNNING,normal,normal,운현궁
239,veh-0001,Vehicle_0001,37.5760304,126.9720729,55.75,278.29,FAST,2025-01-15 08:02:57,68.45,RUNNING,normal,normal,운현궁
240,veh-0001,Vehicle_0001,37.5760407,126.9719837,57.98,276.72,FAST,2025-01-15 08:02:58,68.38,RUNNING,normal,normal,운현궁
241,veh-0001,Vehicle_0001,37.5760538,126.9718434,60.21,273.93,FAST,2025-01-15 08:02:59,68.31,RUNNING,normal,normal,운현궁
242,veh-0001,Vehicle_0001,37.5760621,126.9716908,57.69,271.12,FAST,2025-01-15 08:03:00,68.24,RUNNING,normal,normal,운현궁
243,veh-0001,Vehicle_0001,37.5760647,126.9715223,55.18,271.12,FAST,2025-01-15 08:03:01,68.18,RUNNING,normal,normal,운현궁
244,veh-0001,Vehicle_0001,37.576068,126.97131,55.18,271.12,FAST,2025-01-15 08:03:02,68.11,RUNNING,normal,normal,운현궁
245,veh-0001,Vehicle_0001,37.5760713,126.9710976,55.18,271.12,FAST,2025-01-15 08:03:03,68.05,RUNNING,normal,normal,운현궁
246,veh-0001,Vehicle_0001,37.5760746,126.9708853,52.67,273.21,FAST,2025-01-15 08:03:04,67.98,RUNNING,normal,heavy,운현궁
247,veh-0001,Vehicle_0001,37.5760828,126.9706999,52.67,273.21,FAST,2025-01-15 08:03:05,67.92,RUNNING,normal,heavy,운현궁
248,veh-0001,Vehicle_0001,37.5760911,126.9705146,52.67,273.21,FAST,2025-01-15 08:03:06,67.86,RUNNING,normal,heavy,운현궁
249,veh-0001,Vehicle_0001,37.5760993,126.9703292,54.89,271.39,FAST,2025-01-15 08:03:07,67.79,RUNNING,normal,normal,운현궁
250,veh-0001,Vehicle_0001,37.5761054,126.9700122,52.38,270.0,FAST,2025-01-15 08:03:08,67.73,RUNNING,normal,heavy,운현궁
251,veh-0001,Vehicle_0001,37.5761054,126.9698554,49.87,270.0,NORMAL,2025-01-15 08:03:09,67.67,RUNNING,normal,heavy,운현궁
252,veh-0001,Vehicle_0001,37.5761054,126.9698003,47.35,266.82,NORMAL,2025-01-15 08:03:10,67.61,RUNNING,normal,normal,운현궁
253,veh-0001,Vehicle_0001,37.5761013,126.9697073,44.84,257.95,NORMAL,2025-01-15 08:03:11,67.56,RUNNING,normal,heavy,운현궁
254,veh-0001,Vehicle_0001,37.5760887,126.9696328,42.33,257.94,NORMAL,2025-01-15 08:03:12,67.51,RUNNING,intersection,normal,운현궁
255,veh-0001,Vehicle_0001,37.5760545,126.9694308,40.0,231.35,NORMAL,2025-01-15 08:03:13,67.46,RUNNING,gentle_curve,heavy,운현궁
256,veh-0001,Vehicle_0001,37.5759643,126.9692885,40.0,231.35,NORMAL,2025-01-15 08:03:14,67.41,RUNNING,gentle_curve,heavy,운현궁
257,veh-0001,Vehicle_0001,37.5758741,126.9691462,42.23,231.23,NORMAL,2025-01-15 08:03:15,67.35,RUNNING,normal,normal,운현궁
258,veh-0001,Vehicle_0001,37.5758011,126.9690315,42.23,231.23,NORMAL,2025-01-15 08:03:16,67.3,RUNNING,normal,normal,운현궁
259,veh-0001,Vehicle_0001,37.5757281,126.9689168,44.46,227.16,NORMAL,2025-01-15 08:03:17,67.25,RUNNING,normal,normal,운현궁
260,veh-0001,Vehicle_0001,37.5756441,126.9688025,46.69,130.34,NORMAL,2025-01-15 08:03:18,67.19,RUNNING,curve,normal,운현궁
261,veh-0001,Vehicle_0001,37.5756126,126.9688493,48.91,130.37,NORMAL,2025-01-15 08:03:19,67.13,RUNNING,normal,normal,운현궁
262,veh-0001,Vehicle_0001,37.5755775,126.9689014,51.14,123.68,FAST,2025-01-15 08:03:20,67.07,RUNNING,normal,normal,운현궁
263,veh-0001,Vehicle_0001,37.5755008,126.9690466,51.14,123.68,FAST,2025-01-15 08:03:21,67.01,RUNNING,normal,normal,운현궁
264,veh-0001,Vehicle_0001,37.5754241,126.9691919,51.14,123.68,FAST,2025-01-15 08:03:22,66.95,RUNNING,normal,normal,운현궁
265,veh-0001,Vehicle_0001,37.5753474,126.9693371,51.14,123.68,FAST,2025-01-15 08:03:23,66.89,RUNNING,normal,normal,운현궁
266,veh-0001,Vehicle_0001,37.5752707,126.9694824,51.14,123.68,FAST,2025-01-15 08:03:24,66.83,RUNNING,normal,normal,운현궁
267,veh-0001,Vehicle_0001,37.5751939,126.9696276,51.14,123.68,FAST,2025-01-15 08:03:25,66.76,RUNNING,normal,normal,운현궁
268,veh-0001,Vehicle_0001,37.5751172,126.9697729,51.14,123.68,FAST,2025-01-15 08:03:26,66.7,RUNNING,normal,normal,운현궁
269,veh-0001,Vehicle_0001,37.5750405,126.9699181,51.14,123.68,FAST,2025-01-15 08:03:27,66.64,RUNNING,normal,normal,운현궁
270,veh-0001,Vehicle_0001,37.5749638,126.9700634,51.14,123.68,FAST,2025-01-15 08:03:28,66.58,RUNNING,normal,normal,운현궁
271,veh-0001,Vehicle_0001,37.5748871,126.9702086,49.92,125.93,NORMAL,2025-01-15 08:03:29,66.52,RUNNING,normal,normal,운현궁
272,veh-0001,Vehicle_0001,37.5747658,126.9704198,52.15,212.46,FAST,2025-01-15 08:03:30,66.46,RUNNING,curve,normal,운현궁
273,veh-0001,Vehicle_0001,37.5746543,126.9703303,52.15,212.46,FAST,2025-01-15 08:03:31,66.4,RUNNING,curve,normal,운현궁
274,veh-0001,Vehicle_0001,37.5745427,126.9702408,52.15,212.46,FAST,2025-01-15 08:03:32,66.33,RUNNING,curve,normal,운현궁
275,veh-0001,Vehicle_0001,37.5744312,126.9701513,52.15,212.46,FAST,2025-01-15 08:03:33,66.27,RUNNING,curve,normal,운현궁
276,veh-0001,Vehicle_0001,37.5743197,126.9700618,52.15,212.46,FAST,2025-01-15 08:03:34,66.21,RUNNING,curve,normal,운현궁
277,veh-0001,Vehicle_0001,37.5742081,126.9699723,52.15,212.46,FAST,2025-01-15 08:03:35,66.15,RUNNING,curve,normal,운현궁
278,veh-0001,Vehicle_0001,37.5740966,126.9698828,54.38,145.65,FAST,2025-01-15 08:03:36,66.08,RUNNING,curve,normal,운현궁
279,veh-0001,Vehicle_0001,37.5739492,126.9700099,51.87,120.96,FAST,2025-01-15 08:03:37,66.02,RUNNING,gentle_curve,heavy,운현궁
280,veh-0001,Vehicle_0001,37.5738769,126.9701619,51.87,120.96,FAST,2025-01-15 08:03:38,65.96,RUNNING,gentle_curve,heavy,운현궁
281,veh-0001,Vehicle_0001,37.5738046,126.970314,51.87,120.96,FAST,2025-01-15 08:03:39,65.9,RUNNING,gentle_curve,heavy,운현궁
282,veh-0001,Vehicle_0001,37.5737323,126.970466,49.35,103.08,NORMAL,2025-01-15 08:03:40,65.84,RUNNING,gentle_curve,normal,운현궁
283,veh-0001,Vehicle_0001,37.5737038,126.9706208,49.35,103.08,NORMAL,2025-01-15 08:03:41,65.78,RUNNING,gentle_curve,normal,운현궁
284,veh-0001,Vehicle_0001,37.5736752,126.9707757,49.35,103.08,NORMAL,2025-01-15 08:03:42,65.72,RUNNING,gentle_curve,normal,운현궁
285,veh-0001,Vehicle_0001,37.5736467,126.9709306,49.35,103.08,NORMAL,2025-01-15 08:03:43,65.66,RUNNING,gentle_curve,normal,운현궁
286,veh-0001,Vehicle_0001,37.5736182,126.9710854,46.84,109.37,NORMAL,2025-01-15 08:03:44,65.6,RUNNING,normal,normal,운현궁
287,veh-0001,Vehicle_0001,37.5735687,126.971263,49.07,148.11,NORMAL,2025-01-15 08:03:45,65.54,RUNNING,curve,normal,운현궁
288,veh-0001,Vehicle_0001,37.5735068,126.9713116,51.3,148.11,FAST,2025-01-15 08:03:46,65.48,RUNNING,normal,normal,운현궁
289,veh-0001,Vehicle_0001,37.5733938,126.9714003,51.3,148.11,FAST,2025-01-15 08:03:47,65.42,RUNNING,normal,normal,운현궁
290,veh-0001,Vehicle_0001,37.5732809,126.971489,51.3,148.11,FAST,2025-01-15 08:03:48,65.36,RUNNING,normal,normal,운현궁
291,veh-0001,Vehicle_0001,37.573168,126.9715776,51.3,148.11,FAST,2025-01-15 08:03:49,65.3,RUNNING,normal,normal,운현궁
292,veh-0001,Vehicle_0001,37.573055,126.9716663,48.78,328.11,NORMAL,2025-01-15 08:03:50,65.24,RUNNING,curve,normal,운현궁
293,veh-0001,Vehicle_0001,37.573168,126.9715776,48.78,328.11,NORMAL,2025-01-15 08:03:51,65.18,RUNNING,curve,normal,운현궁
294,veh-0001,Vehicle_0001,37.5732809,126.971489,48.78,328.11,NORMAL,2025-01-15 08:03:52,65.12,RUNNING,curve,normal,운현궁
295,veh-0001,Vehicle_0001,37.5733938,126.9714003,48.78,328.11,NORMAL,2025-01-15 08:03:53,65.06,RUNNING,curve,normal,운현궁
296,veh-0001,Vehicle_0001,37.5735068,126.9713116,50.03,328.11,FAST,2025-01-15 08:03:54,65.0,RUNNING,normal,normal,운현궁
297,veh-0001,Vehicle_0001,37.5735687,126.971263,47.51,289.37,NORMAL,2025-01-15 08:03:55,64.95,RUNNING,curve,heavy,운현궁
298,veh-0001,Vehicle_0001,37.5736182,126.9710854,49.74,283.08,NORMAL,2025-01-15 08:03:56,64.89,RUNNING,normal,normal,운현궁
299,veh-0001,Vehicle_0001,37.5736467,126.9709306,49.74,283.08,NORMAL,2025-01-15 08:03:57,64.83,RUNNING,normal,normal,운현궁
300,veh-0001,Vehicle_0001,37.5736752,126.9707757,49.74,283.08,NORMAL,2025-01-15 08:03:58,64.77,RUNNING,normal,normal,운현궁
301,veh-0001,Vehicle_0001,37.5737038,126.9706208,49.74,283.08,NORMAL,2025-01-15 08:03:59,64.71,RUNNING,normal,normal,운현궁
302,veh-0001,Vehicle_0001,37.5737323,126.970466,51.97,300.96,FAST,2025-01-15 08:04:00,64.65,RUNNING,gentle_curve,normal,운현궁
303,veh-0001,Vehicle_0001,37.5738046,126.970314,51.97,300.96,FAST,2025-01-15 08:04:01,64.58,RUNNING,gentle_curve,normal,운현궁
304,veh-0001,Vehicle_0001,37.5738769,126.9701619,51.97,300.96,FAST,2025-01-15 08:04:02,64.52,RUNNING,gentle_curve,normal,운현궁
305,veh-0001,Vehicle_0001,37.5739492,126.9700099,54.2,325.65,FAST,2025-01-15 08:04:03,64.46,RUNNING,gentle_curve,normal,운현궁
306,veh-0001,Vehicle_0001,37.5740966,126.9698828,51.69,32.46,FAST,2025-01-15 08:04:04,64.4,RUNNING,curve,heavy,운현궁
307,veh-0001,Vehicle_0001,37.5742081,126.9699723,51.69,32.46,FAST,2025-01-15 08:04:05,64.33,RUNNING,curve,heavy,운현궁
308,veh-0001,Vehicle_0001,37.5743197,126.9700618,51.69,32.46,FAST,2025-01-15 08:04:06,64.27,RUNNING,curve,heavy,운현궁
309,veh-0001,Vehicle_0001,37.5744312,126.9701513,51.69,32.46,FAST,2025-01-15 08:04:07,64.21,RUNNING,curve,heavy,운현궁
310,veh-0001,Vehicle_0001,37.5745427,126.9702408,51.69,32.46,FAST,2025-01-15 08:04:08,64.15,RUNNING,curve,heavy,운현궁
311,veh-0001,Vehicle_0001,37.5746543,126.9703303,51.69,32.46,FAST,2025-01-15 08:04:09,64.09,RUNNING,curve,heavy,운현궁
312,veh-0001,Vehicle_0001,37.5747658,126.9704198,49.17,305.93,NORMAL,2025-01-15 08:04:10,64.03,RUNNING,curve,heavy,운현궁
313,veh-0001,Vehicle_0001,37.5748871,126.9702086,46.66,303.68,NORMAL,2025-01-15 08:04:11,63.97,RUNNING,normal,normal,운현궁
314,veh-0001,Vehicle_0001,37.5749561,126.9700779,46.66,303.68,NORMAL,2025-01-15 08:04:12,63.91,RUNNING,normal,normal,운현궁
315,veh-0001,Vehicle_0001,37.5750252,126.9699472,46.66,303.68,NORMAL,2025-01-15 08:04:13,63.86,RUNNING,normal,normal,운현궁
316,veh-0001,Vehicle_0001,37.5750942,126.9698164,46.66,303.68,NORMAL,2025-01-15 08:04:14,63.8,RUNNING,normal,normal,운현궁
317,veh-0001,Vehicle_0001,37.5751633,126.9696857,46.66,303.68,NORMAL,2025-01-15 08:04:15,63.75,RUNNING,normal,normal,운현궁
318,veh-0001,Vehicle_0001,37.5752323,126.969555,46.66,303.68,NORMAL,2025-01-15 08:04:16,63.69,RUNNING,normal,normal,운현궁
319,veh-0001,Vehicle_0001,37.5753013,126.9694243,46.66,303.68,NORMAL,2025-01-15 08:04:17,63.63,RUNNING,normal,normal,운현궁
320,veh-0001,Vehicle_0001,37.5753704,126.9692936,46.66,303.68,NORMAL,2025-01-15 08:04:18,63.58,RUNNING,normal,normal,운현궁
321,veh-0001,Vehicle_0001,37.5754394,126.9691628,46.66,303.68,NORMAL,2025-01-15 08:04:19,63.52,RUNNING,normal,normal,운현궁
322,veh-0001,Vehicle_0001,37.5755085,126.9690321,46.66,303.68,NORMAL,2025-01-15 08:04:20,63.46,RUNNING,normal,normal,운현궁
323,veh-0001,Vehicle_0001,37.5755775,126.9689014,44.15,310.37,NORMAL,2025-01-15 08:04:21,63.41,RUNNING,normal,heavy,운현궁
324,veh-0001,Vehicle_0001,37.5756126,126.9688493,46.37,310.34,NORMAL,2025-01-15 08:04:22,63.35,RUNNING,normal,normal,운현궁
325,veh-0001,Vehicle_0001,37.5756441,126.9688025,43.86,227.32,NORMAL,2025-01-15 08:04:23,63.3,RUNNING,curve,heavy,운현궁
326,veh-0001,Vehicle_0001,37.5755632,126.9686919,43.86,227.32,NORMAL,2025-01-15 08:04:24,63.24,RUNNING,curve,heavy,운현궁
327,veh-0001,Vehicle_0001,37.5754824,126.9685812,43.86,227.32,NORMAL,2025-01-15 08:04:25,63.19,RUNNING,curve,heavy,운현궁
328,veh-0001,Vehicle_0001,37.5754015,126.9684706,43.86,227.32,NORMAL,2025-01-15 08:04:26,63.14,RUNNING,curve,heavy,운현궁
329,veh-0001,Vehicle_0001,37.5753207,126.9683599,43.86,227.32,NORMAL,2025-01-15 08:04:27,63.08,RUNNING,curve,heavy,운현궁
330,veh-0001,Vehicle_0001,37.5752398,126.9682493,43.86,227.32,NORMAL,2025-01-15 08:04:28,63.03,RUNNING,curve,heavy,운현궁
331,veh-0001,Vehicle_0001,37.5751589,126.9681387,43.86,227.32,NORMAL,2025-01-15 08:04:29,62.97,RUNNING,curve,heavy,운현궁
332,veh-0001,Vehicle_0001,37.5750781,126.968028,43.86,227.32,NORMAL,2025-01-15 08:04:30,62.92,RUNNING,curve,heavy,운현궁
333,veh-0001,Vehicle_0001,37.5749972,126.9679174,43.86,227.32,NORMAL,2025-01-15 08:04:31,62.87,RUNNING,curve,heavy,운현궁
334,veh-0001,Vehicle_0001,37.5749164,126.9678067,43.86,227.32,NORMAL,2025-01-15 08:04:32,62.81,RUNNING,curve,heavy,운현궁
335,veh-0001,Vehicle_0001,37.5748355,126.9676961,45.41,229.95,NORMAL,2025-01-15 08:04:33,62.76,RUNNING,normal,normal,운현궁
336,veh-0001,Vehicle_0001,37.5747607,126.9675839,45.41,229.95,NORMAL,2025-01-15 08:04:34,62.7,RUNNING,normal,normal,운현궁
337,veh-0001,Vehicle_0001,37.5746859,126.9674716,45.41,229.95,NORMAL,2025-01-15 08:04:35,62.65,RUNNING,normal,normal,운현궁
338,veh-0001,Vehicle_0001,37.5746112,126.9673594,45.41,229.95,NORMAL,2025-01-15 08:04:36,62.59,RUNNING,normal,normal,운현궁
339,veh-0001,Vehicle_0001,37.5745364,126.9672471,45.41,229.95,NORMAL,2025-01-15 08:04:37,62.54,RUNNING,normal,normal,운현궁
340,veh-0001,Vehicle_0001,37.5744616,126.9671349,47.64,247.72,NORMAL,2025-01-15 08:04:38,62.48,RUNNING,gentle_curve,heavy,운현궁
341,veh-0001,Vehicle_0001,37.5744046,126.9669595,47.64,247.72,NORMAL,2025-01-15 08:04:39,62.42,RUNNING,gentle_curve,heavy,운현궁
342,veh-0001,Vehicle_0001,37.5743477,126.966784,47.64,247.72,NORMAL,2025-01-15 08:04:40,62.36,RUNNING,gentle_curve,heavy,운현궁
343,veh-0001,Vehicle_0001,37.5742907,126.9666086,49.87,301.86,NORMAL,2025-01-15 08:04:41,62.3,RUNNING,curve,normal,운현궁
344,veh-0001,Vehicle_0001,37.5743465,126.9664953,47.35,336.1,NORMAL,2025-01-15 08:04:42,62.25,RUNNING,curve,heavy,운현궁
345,veh-0001,Vehicle_0001,37.5745307,126.9663923,49.58,342.85,NORMAL,2025-01-15 08:04:43,62.19,RUNNING,normal,normal,운현궁
346,veh-0001,Vehicle_0001,37.5745551,126.9663828,51.81,343.98,FAST,2025-01-15 08:04:44,62.12,RUNNING,normal,normal,운현궁
347,veh-0001,Vehicle_0001,37.5747475,126.9663131,54.04,335.47,FAST,2025-01-15 08:04:45,62.06,RUNNING,normal,normal,운현궁
348,veh-0001,Vehicle_0001,37.5749149,126.9662167,56.27,324.34,FAST,2025-01-15 08:04:46,61.99,RUNNING,gentle_curve,normal,운현궁
349,veh-0001,Vehicle_0001,37.57505,126.9660944,53.75,286.35,FAST,2025-01-15 08:04:47,61.93,RUNNING,curve,normal,운현궁
350,veh-0001,Vehicle_0001,37.5751,126.9658794,53.93,272.57,FAST,2025-01-15 08:04:48,61.87,RUNNING,gentle_curve,normal,운현궁
351,veh-0001,Vehicle_0001,37.5751058,126.9657163,53.73,256.47,FAST,2025-01-15 08:04:49,61.8,RUNNING,gentle_curve,normal,운현궁
